CNN_DS_Training_Predictions	ET_DS_Training_Predictions	SVM_DS_Training_Predictions	gold	names	customSortScore	group	modelSortScore	RealSVMScore
1	1	1	1	8746	54.9901692395	3	13.56909643	2.80472178619
1	1	1	1	800	534.980739287	3	917.107375975	4.00081165514
1	1	1	1	731376	159.924510244	3	-12.337991767	5.7441002557
1	1	1	1	727171	152.641151211	3	-95.3947575851	0.999476436291
1	1	1	1	723727	44.751933501	3	46.5982475295	1.65845168353
1	1	1	1	723572	107.181691171	3	51.2961812057	1.1556206058
1	1	1	1	723540	330.407976149	3	13.6722249439	3.28718667229
1	1	1	1	709025	59.9784537721	3	-53.0107193449	0.918301716487
0	1	1	1	702778	22.2346863992	3	-11.6046415534	0.647370813905
1	1	1	1	702187	66.2781222277	3	52.2683017549	1.77740595204
1	1	1	1	699322	67.5492535835	3	-54.4293457334	1.00019536805
1	1	1	1	698572	165.987459112	3	58.9512823	6.34712288662
1	1	1	1	698102	235.562194529	3	-50.0965749916	7.08760484042
1	1	1	1	693501	40.9828611648	3	-33.8050676194	0.683316461448
1	1	1	1	321942	41.7139929197	3	19.0626926209	0.0995027322037
1	1	1	1	671753	128.11673529	3	413.527235638	2.42784852415
1	1	1	1	558637	69.9640221903	3	48.317665292	3.67022973402
1	1	1	1	684054	102.40985073	3	71.7705432949	2.04578979468
1	1	1	1	627975	21.3193871222	3	9.07516344652	0.961408672325
1	1	1	1	676957	119.011841105	3	104.89559815	3.07487007157
1	1	1	1	675555	86.738919166	3	-21.4738429949	1.00003508834
0	1	1	1	52604	54.7701103637	3	-20.7775860148	0.683181270785
1	1	1	1	674665	362.935717734	3	310.840856705	0.459453748795
1	1	1	1	672157	126.840603373	3	419.202147171	3.93255997297
1	1	1	1	4845	193.779985692	3	-58.6074045171	2.37564595112
1	1	1	1	671990	161.152665279	3	366.394022834	0.999999860668
1	1	1	1	14032	110.306494658	3	-86.7948221086	2.11359824615
1	1	1	1	655156	13.2198330607	3	-7.51594056395	1.00013662547
0	1	0	1	391001	11.8015705618	3	346.304109323	-0.138373490554
1	1	1	1	646511	77.7453308291	3	35.9095091291	0.9996946395
1	1	0	1	633993	23.3792946701	3	-51.5463428529	-0.0160752818501
1	1	1	1	625868	68.1572089686	3	33.705701115	0.999894448941
1	1	0	1	621344	119.133400074	3	317.966840047	-0.126395785195
1	1	1	1	605293	20.547782874	3	-23.0652379152	1.88352061207
1	1	1	1	24192	203.506857582	3	26.5771381258	1.7719659639
1	1	1	1	451854	758.335283332	3	146.262071433	3.20351352101
1	1	1	1	593031	22.5955190395	3	-12.3277294295	0.322857938073
1	1	1	1	54044	33.7303655425	3	92.5948387351	0.507049082518
1	1	1	1	583368	599.698335034	3	797.677993054	13.6263084358
1	1	1	1	9249	127.003186854	3	115.456011863	2.54183302548
1	1	1	1	1018	187.874979262	3	84.8572642485	7.86923183647
1	1	1	1	581404	31.4757426909	3	160.935537931	1.0574134807
1	1	1	1	566014	314.885035293	3	206.655532901	14.7819236176
1	1	1	1	565904	119.291567061	3	183.936960617	2.24060041569
1	1	1	1	561328	87.3918173656	3	158.639492515	5.62994679456
1	1	1	1	10645	93.1311966497	3	33.3681386593	2.62727155382
0	1	1	1	558306	270.969395569	3	71.7919941602	4.89814710281
1	1	1	1	555782	86.5869581668	3	-11.0195523163	1.27923194763
0	1	1	1	11228	58.8494491514	3	248.929527974	0.79364020104
0	1	1	1	440494	41.6654352809	3	37.2099178778	2.29691709293
1	1	1	1	636941	117.249523246	3	125.851813814	1.92856052606
1	1	1	1	553754	192.728063986	3	139.091249346	4.66733026816
1	1	1	1	15118	74.3115502664	3	78.4075149757	1.19800198076
1	1	1	1	551718	169.422976914	3	21.6796396903	4.98491987761
1	1	0	1	546266	18.9900410936	3	-9.21875292468	-1.04362979525
0	1	1	1	553565	128.901565047	3	17.5219724891	3.45693760595
1	1	1	1	542386	142.792163497	3	24.8948059143	6.51765906651
1	1	1	1	54139	1049.30286384	3	649.813807325	8.84530778186
1	1	1	1	395222	124.683650244	3	58.4451517945	4.39520070409
1	1	1	1	539804	58.5333519903	3	29.278600999	4.07092238391
1	1	1	1	22142	138.485276134	3	59.6535520969	1.47152227603
1	1	1	1	526717	95.7434895379	3	-65.3153369027	0.99985995474
1	1	1	1	705447	25.7891520775	3	-0.425813035954	4.55695890153
1	1	1	1	11034	159.192798584	3	32.5440052432	0.591907136074
1	1	1	1	346086	30.6714187488	3	-23.2052489199	0.626192826982
0	1	1	1	520437	23.6041599247	3	38.7256635997	1.3016607063
1	1	1	1	51363	406.033652405	3	393.642550875	8.70425737911
1	1	1	1	499175	237.853051542	3	250.534567136	9.55198550029
1	1	1	1	712974	200.743920802	3	36.1783311442	2.84895252001
1	1	1	1	676179	36.0041985723	3	-51.5000168347	1.08023783594
1	1	1	1	494283	59.9074772537	3	-51.9731789305	0.999738789514
1	1	1	1	6919	106.592248058	3	-141.114530929	2.99276872612
1	1	1	1	379885	246.656043652	3	95.2582854157	4.83307752505
1	1	1	1	493902	30.8002265938	3	82.4861604421	4.36627918781
1	1	1	1	492275	86.5125719653	3	-39.8396972571	1.19196697265
1	1	1	1	47201	151.064027482	3	-35.4458052954	1.95592183437
1	1	1	1	490446	56.9884261315	3	94.5068791669	4.37759357847
1	1	1	1	622913	109.554752889	3	161.065816887	2.86844638442
1	1	1	1	489223	30.7908753101	3	85.4097061884	1.39854516097
1	1	1	1	717023	34.0259211606	3	52.8424133173	2.3149559441
1	1	1	1	48412	118.172141304	3	-86.7827995924	4.95608489545
1	1	1	1	18506	70.7764388541	3	102.475431628	1.57725292457
1	1	1	1	563256	179.434688519	3	126.39540184	6.32074257869
1	1	1	1	482802	16.3590098663	3	-13.200416188	1.00013387955
1	1	1	1	622596	117.086646627	3	83.1934650968	6.46891368626
1	1	0	1	47451	78.4281646587	3	-112.162315939	-0.423723768604
1	1	1	1	472308	48.9735761904	3	-53.0809829624	1.0003561765
0	1	1	1	569692	181.998832389	3	187.52780923	0.999852904405
1	1	1	1	459942	33.548002786	3	-5.18198118216	1.27803404013
1	1	1	1	459701	32.1048726318	3	-33.8764741052	1.00001684468
1	1	1	1	451902	130.754817983	3	650.007444905	1.76181806193
1	1	1	1	623276	134.177967673	3	376.766782865	2.24195220168
1	1	1	1	449640	355.691817129	3	104.851463353	5.88804719378
1	1	1	1	44125	138.061913696	3	318.429744664	4.48442122799
1	1	0	1	14361	38.3656171016	3	256.754397644	-0.614612127955
1	1	1	1	44094	148.237385193	3	154.341936375	7.66051899904
1	1	1	1	374983	72.631306831	3	96.2056604485	0.999911271182
1	1	1	1	44993	82.2372791033	3	-89.8692181725	1.95408754747
1	1	1	1	439881	212.668435254	3	273.823069703	3.37210009992
1	1	1	1	428267	52.8255752625	3	-58.1497973428	0.99269934594
1	1	1	1	611982	109.629499617	3	64.1574410543	5.88809464925
1	1	1	1	622615	31.3297683386	3	-12.7814258112	1.00028479161
1	1	1	1	424113	56.9571663596	3	89.0411099225	4.34286727458
1	1	1	1	350270	130.806871065	3	63.0375536786	5.43603193098
1	1	1	1	11406	130.683072544	3	20.291502539	1.42684188516
1	1	1	1	422241	80.3195774833	3	59.7375826186	3.92555791877
1	1	1	1	414923	53.0192901804	3	-21.9028951521	0.567445516773
1	1	1	1	617001	129.1312412	3	193.929089177	6.87109050653
1	1	1	1	545388	33.7082760111	3	-15.7763007036	3.60515896091
0	1	0	1	406719	24.5617614277	3	-13.4088904058	-0.504821379944
1	1	1	1	402821	24.4406821849	3	74.8439453429	1.67551324153
1	1	1	1	589712	79.6309843122	3	24.2886648391	1.32082695202
1	1	1	1	50730	156.998836667	3	16.1285959008	1.69473804227
1	1	1	1	412080	131.955651447	3	108.343467163	1.23654298674
1	1	1	1	376865	426.097238129	3	561.422324628	13.5452758595
1	1	1	1	362930	62.3392162579	3	23.6683146697	2.48387688531
1	0	1	1	40273	40.0327477991	3	-52.0348293929	0.132360254083
1	1	1	1	351219	46.1599871268	3	51.8888046447	1.55224944226
1	1	1	1	13656	55.3951635967	3	15.7752524616	1.00003875995
1	1	1	1	402459	277.494801697	3	387.293856514	8.38365904005
1	1	0	1	42522	31.1479113904	3	-132.459195012	-0.944394810095
0	1	1	1	695065	127.693503714	3	476.6139577	2.24069245427
1	1	1	1	402692	83.8968708687	3	73.8485713449	5.61958355882
1	1	1	1	401131	31.0640253349	3	273.980991798	1.12746612883
1	1	0	1	54182	34.5251483792	3	-97.5092653544	-0.541459022711
1	1	1	1	393043	144.036099884	3	60.6716980657	2.80020724285
1	1	1	1	677300	171.771829963	3	608.657974044	5.58751315504
1	1	0	1	38278	49.5262929109	3	-95.840261169	-0.241652233219
1	1	0	1	37706	42.1016868618	3	-21.5364796174	-0.484778893152
1	1	1	1	382586	72.7202126978	3	20.6229400374	0.999758423031
1	1	0	1	380283	57.0425630135	3	94.4520380295	-0.119851400732
1	1	1	1	40590	315.889815512	3	-0.88069494929	3.63283893707
1	1	1	1	580701	62.5396999599	3	-11.6058211821	6.24682841744
1	1	1	1	433330	75.3126520007	3	44.1221210993	1.87699272342
1	1	1	1	350023	136.455372509	3	35.2847630143	3.15657361266
0	1	1	1	424080	90.3449743971	3	-60.0461986682	0.749761728476
1	1	1	1	25718	246.180320392	3	16.988513851	0.99958419008
1	1	1	1	37490	509.480028356	3	164.861854831	0.999461018855
1	1	1	1	326663	156.394373512	3	16.6151899912	7.90219170144
1	1	1	1	414067	300.957132122	3	139.062831213	3.92849833182
1	1	1	1	371825	20.014378765	3	-29.5672615338	0.815866373702
1	1	1	1	34822	120.780770249	3	-0.812511061324	0.705143888403
1	1	1	1	607244	297.332697118	3	193.034045109	1.49542019994
1	1	1	1	693716	112.871469544	3	193.915536157	3.3977351353
0	1	1	1	367814	44.1906227654	3	2.83539259308	2.28784143636
1	1	1	1	16730	50.830855692	3	243.036907659	0.0504121336741
1	1	1	1	36446	291.268001734	3	100.845471909	7.15242236623
1	1	1	1	385405	30.6099579114	3	70.4126695353	0.56956788879
1	1	1	1	27299	36.0635830073	3	-8.22898538131	0.996035766375
1	1	1	1	706656	42.4710447593	3	16.1601465561	0.597080373594
1	1	1	1	354118	180.66069299	3	170.518165602	2.97372469758
1	1	1	1	598362	144.153357709	3	27.0433281971	5.51838056351
1	1	1	1	2490	815.845852857	3	330.385852694	5.66809226432
1	1	1	1	603706	92.2806327714	3	1.09350847098	0.948967507353
1	1	1	1	353252	272.846294347	3	279.645691849	7.20258842223
1	1	1	1	546985	73.1795347964	3	47.9394125265	0.999872087742
1	1	1	1	348076	19.6387742444	3	-13.1345216722	1.31629903096
1	1	1	1	8232	260.235660729	3	101.31532641	2.94601947029
1	1	1	1	715171	195.059532827	3	193.470084043	7.33593476118
1	1	0	1	390098	29.9839162418	3	-15.9655462963	-0.0639011665968
1	1	1	1	23130	763.432287995	3	162.137757713	3.54039365733
1	1	1	1	348419	40.5219073059	3	428.041822099	1.00036464821
0	1	1	1	344298	45.169759499	3	6.47613890686	1.23405568078
1	1	1	1	19578	164.712316195	3	-10.2212396157	3.48077837275
1	1	1	1	10992	101.447470818	3	175.766018505	3.21493432892
1	1	1	1	2384	136.733647828	3	-87.0044218291	0.999953418605
1	1	1	1	342967	32.0559664285	3	11.4149027433	0.96474338954
1	1	1	1	335844	30.4528686445	3	185.804937366	0.966532324572
0	1	1	1	321198	21.9020857394	3	-17.9714649583	0.0532007857487
1	1	1	1	29830	193.954894731	3	377.866912041	7.27470502442
1	1	1	1	664480	99.4593664388	3	46.2907523566	0.315411685576
1	1	1	1	4005	74.3130695225	3	161.676579148	5.96665124596
1	1	1	1	11779	359.919471034	3	-12.2686200533	3.49905595478
1	1	1	1	28634	104.394476013	3	21.7708825809	1.92986411487
1	1	1	1	26828	43.0569442654	3	-37.9144304275	0.0592376269042
1	1	1	1	321901	75.7320990174	3	-51.4065328204	0.781191904553
1	1	1	1	365943	120.287153274	3	144.409799065	4.8027179898
1	1	1	1	11387	44.6525068928	3	15.6163614654	0.0584074259888
1	1	1	1	1280	27.8563282036	3	102.855105431	9.22488786345
1	1	1	1	16399	555.702399122	3	219.286965729	6.36960673165
1	1	1	1	5205	615.716920849	3	231.536630267	1.00034937848
1	1	0	1	39496	88.1104785493	3	-41.4418151905	-0.408025636861
1	1	1	1	18973	332.343548185	3	-50.2482650616	5.20765993421
1	1	1	1	647348	298.835520227	3	182.280851651	6.68185148153
1	1	1	1	23962	115.494930492	3	-14.9002893875	1.15417645934
1	1	1	1	428510	44.1687265801	3	-71.917089104	0.685303196334
1	1	1	1	1147	66.0661118694	3	113.80245669	0.35618106779
1	1	0	1	2611	103.707364842	3	24.933333132	-0.674008820938
1	1	1	1	13516	177.810906134	3	-98.014477315	1.00033440394
1	1	1	1	475181	37.5234917916	3	-14.1839647709	0.999667519699
1	1	0	1	403123	44.2716509568	3	11.8777586355	-0.0363432923712
1	1	0	1	27232	101.666769619	3	-184.557842896	-0.801918536247
1	1	1	1	559223	45.455748677	3	52.0054567233	3.54864004215
0	1	1	1	472723	106.281094556	3	0.639416152257	1.47495344774
1	1	1	1	11515	279.998602994	3	230.64866626	7.46538607996
1	1	0	1	483461	15.4950624185	3	8.72525726932	-0.769927615796
1	1	1	1	15608	106.762869788	3	200.639546269	3.52208917589
1	1	1	1	601520	116.225856525	3	38.628974474	2.32911858505
1	1	0	1	2243	27.1269681873	3	17.7534302091	-0.221893491426
1	1	1	1	502657	356.299200103	3	117.164835709	11.6095173282
1	1	1	1	4119	99.8526098797	3	61.6440631727	1.87316692203
1	1	1	1	20658	149.097241072	3	71.8599035771	1.00008133553
1	1	1	1	520334	67.2968308693	3	39.5146604459	1.06824476958
1	1	1	1	10860	40.5643641334	3	146.696356715	0.999670149896
1	1	0	1	694842	20.1833153124	3	-53.6124827685	-0.71669301815
1	1	1	1	587238	119.549590088	3	195.760570535	2.83434024042
1	1	1	1	47546	749.82875081	3	491.583950778	3.49644197657
1	1	1	1	11117	61.3544672565	3	-7.66705660692	1.00007362929
1	1	0	1	9783	68.775168557	3	-110.810550837	-0.616923859731
1	1	1	1	435210	99.0904884377	3	13.2378432274	0.999800843422
1	1	0	1	367244	14.3029825218	3	9.75111660125	-0.131680288845
1	1	1	1	29192	91.8237841378	3	67.8356437241	2.55124664618
1	1	1	1	5849	174.789633771	3	43.8411091719	0.391065631052
1	1	1	1	11109	47.9950624185	3	33.8906443347	0.99984104494
1	1	1	1	10642	161.5173409	3	-35.8003241166	2.14125811766
1	1	1	1	34652	146.752102086	3	-103.804018254	1.79297369658
1	1	1	1	542043	81.0910093584	3	11.3571600849	3.81813563374
1	1	1	1	711992	109.431849214	3	-34.4959983942	1.00020010422
1	1	1	1	52930	49.5281455448	3	231.171340843	1.01212694305
1	1	1	1	457302	27.2494483834	3	91.6379645988	2.57723942887
1	1	0	1	6864	72.7034058932	3	-116.574438289	-0.464801827367
1	1	1	1	371824	387.944257602	3	290.696363902	1.98825647236
1	1	1	1	14829	97.5699602114	3	80.1991238112	4.1700964423
1	1	1	1	665057	59.0877058143	3	15.7424262651	2.61705047208
1	1	0	1	41391	35.2491852322	3	-97.7637855251	-0.705236158937
