CNN_DS_Training_Predictions	ET_DS_Training_Predictions	SVM_DS_Training_Predictions	gold	names	customSortScore	group	modelSortScore	RealSVMScore
0	0	0	0	4404	18.0951193595	1	-58.9346234272	-1.22963052901
0	0	0	0	660589	17.7676008608	1	318.709896034	-2.40348688858
0	1	0	0	54369	20.0897436489	1	-2.88134835607	-0.73657035136
0	0	0	0	14232	24.3185189286	1	-14.3008590635	-1.30422067306
0	0	0	0	400625	26.1430902479	1	461.985006553	-3.21270745864
0	0	0	0	549735	4.58400986629	1	-11.7884983875	-1.41976768533
0	0	0	0	24166	13.9269102705	1	-31.4314737179	-1.37776925339
1	0	0	0	617407	19.7611760762	1	-48.3703898	-0.999738780743
0	0	0	0	596640	3.90074868303	1	23.4718307046	-1.40249407957
1	0	0	0	51013	16.536557091	1	5.40804685593	-2.49953413842
0	1	0	0	562795	52.7966509813	1	-84.7318837128	-1.00007581827
0	0	0	0	447066	7.38065958636	1	-27.374557666	-1.25211182346
0	1	0	0	674321	20.4574280099	1	29.6865814969	-1.71482447437
0	0	0	0	315802	18.9682606645	1	-27.3375954456	-0.834970379164
1	1	0	0	42978	33.792126048	1	-82.9879818591	-1.47935170093
0	0	0	0	541543	14.8919937678	1	188.776900533	-1.00005504399
0	0	0	0	674424	21.1892140683	1	-43.6987290892	-0.862571327698
0	1	0	0	688144	35.2099040862	1	818.477734539	-0.166365888082
1	0	0	0	647113	15.03745109	1	-61.4240268651	-1.23071309156
0	0	0	0	49814	13.5300429925	1	-53.378220268	-1.48115433782
0	0	0	0	492887	7.86104434304	1	-27.5751251193	-1.52546470125
0	0	0	0	681822	32.1025498002	1	-32.3127826116	-1.4440855251
0	0	0	0	329759	20.882743329	1	-66.7925672144	-1.00000205456
0	0	0	0	649505	36.4033579083	1	-45.7146768883	-1.23953805216
0	1	0	0	341988	32.6705657481	1	-48.6226661925	-0.0586521875025
0	0	0	0	566213	5.86014178356	1	-17.4634099207	-1.27054877998
0	0	0	0	479569	5.19796096921	1	-16.1970138106	-1.59802912838
0	1	0	0	409905	29.1501507394	1	-65.0301258543	-0.816928154282
0	0	0	0	521509	8.17573708972	1	84.0015513922	-1.51956946043
0	1	0	0	420817	11.0441577644	1	-10.5040645015	-0.678468214787
0	0	0	0	356268	11.7651393042	1	-39.2308363106	-1.47965186031
0	0	0	0	447599	20.0828757523	1	44.8473320176	-1.55300177556
0	1	0	0	6282	31.6497313948	1	-57.563443139	-0.803574234344
0	0	0	0	567505	43.8979885696	1	366.027997236	-1.4256600051
0	0	0	0	557069	6.32390885619	1	88.9013885603	-1.52554764575
0	0	0	0	381147	16.0846863992	1	-20.9990829564	-0.999771731294
0	0	0	0	320427	34.6571364664	1	-45.2262971716	-0.477104866531
0	1	0	0	331206	31.4239147913	1	28.8965176209	-0.965465557773
0	1	0	0	576534	54.0223860486	1	-18.0792006793	-0.368290666672
0	0	0	0	502576	37.4438176883	1	67.5671291043	-0.999969392692
0	0	0	0	50710	15.9358748683	1	-55.9199467742	-1.68361797524
0	0	0	0	28350	17.6144279068	1	-42.8754819365	-1.00017138678
0	0	0	0	446813	21.6337191084	1	357.932180752	-3.02585642193
0	0	0	0	484932	13.3718363075	1	89.2595982978	-1.91424422967
0	0	0	0	455775	28.5751834388	1	421.659459151	-1.00039090571
0	0	0	0	663668	22.4992663145	1	241.870692785	-2.44562564334
1	0	0	0	714802	16.6121713824	1	-55.8289050831	-1.69553595823
0	0	0	0	39816	41.7359273308	1	-133.481032341	-1.18144335626
0	0	0	0	539767	15.3110502854	1	-12.8066639739	-1.41641442749
0	0	0	0	434802	25.7383454403	1	-98.1998540664	-1.22785080991
0	1	0	0	44406	28.6656187207	1	-85.7165897542	-1.00001759984
0	0	0	0	11306	1.0	0	1.0	-0.57962572147
0	0	0	0	437153	6.10452766909	1	-21.6996461328	-1.46941920648
0	0	0	0	695809	15.3628664476	1	16.3938903592	-1.60420808844
0	1	0	0	484538	17.1413552433	1	-54.4524650061	-1.49390269636
0	0	0	0	626375	52.5567915036	1	-8.95310154052	-0.999765677932
1	1	0	0	644172	39.541516416	1	-51.1469209737	-0.236837185909
0	1	1	0	11662	118.997392705	1	77.9797950521	0.379840592706
0	1	0	0	1524	78.9859128052	1	-114.643206443	-0.283427035563
0	1	0	0	50137	56.9674618347	1	-36.7032925521	-0.559416875056
0	0	0	0	423943	20.2442826434	1	255.090431084	-2.91422264791
0	0	0	0	28737	46.1553719331	1	-121.935381812	-1.35670988598
0	0	0	0	618339	2.27613191727	1	-4.67491153319	-1.41976768533
0	0	0	0	13310	24.9975437466	1	-45.6050275711	-0.6835929692
0	0	0	0	17541	13.466151251	1	-2.01798416114	-1.899402218
0	0	0	0	353561	5.86014178356	1	-17.4634099207	-1.76436146104
0	0	0	0	649486	27.3105907771	1	-49.1224288571	-1.34132858098
0	0	0	0	683134	8.40641446154	1	-23.1383214539	-1.32386494356
0	1	0	0	12741	54.0316414481	1	-99.02238014	-0.552277465389
0	0	0	0	9595	15.4153537996	1	-44.5135139298	-0.510010705383
0	1	0	0	629316	30.8489202509	1	-72.965113092	-1.159862686
0	1	0	0	45326	33.4972517802	1	-36.7850080237	-0.597382477748
0	1	0	0	582899	30.3744086009	1	411.185431908	-2.05001377245
0	1	0	0	43035	38.6397695205	1	-37.7636807759	-0.229003272353
0	0	0	0	686432	1.0	0	1.0	-1.41976768533
0	0	0	0	672238	31.8225181133	1	-45.2440386914	-0.469144003929
0	0	0	0	440878	14.0957767557	1	254.447072992	-1.17158174891
0	1	0	0	534659	14.1349169377	1	-8.08707473358	-0.93165637486
0	0	0	0	10875	28.0913020944	1	164.161134071	-1.5763042204
0	0	0	0	468904	7.13028254427	1	-17.4634099207	-1.32492526577
0	0	0	0	40428	18.5838911305	1	-67.4070958514	-1.18427816184
0	0	0	0	564240	21.4481170926	1	177.103284954	-2.01750154885
0	0	0	0	53826	14.7611094932	1	-45.8493989514	-1.04985194833
0	1	0	0	35807	44.3808069945	1	-109.551457208	-1.22481686307
0	0	0	0	410197	4.82839575182	1	-16.0247345996	-1.35252738571
0	1	0	0	318244	25.9067532321	1	-46.0657830148	-1.10158766278
0	1	0	0	52601	14.6466915368	1	-41.6307424042	-0.560459204462
0	0	0	0	353565	3.55226383454	1	-10.3498230664	-1.53368865733
0	0	0	0	34111	8.71213737964	1	-22.6714045417	-0.999330048621
1	0	0	0	6764	19.5346877794	1	-69.1555427069	-2.00280326931
0	0	0	0	32785	55.2681598583	1	-130.902452281	-0.403515261534
0	0	0	0	53487	33.2139810694	1	-70.0414364316	-1.10653821712
0	0	0	0	600906	4.82839575182	1	-16.0247345996	-2.11596956115
0	0	0	0	529784	2.27613191727	1	-4.67491153319	-1.45277937429
0	0	0	0	539833	64.8796916212	1	-49.1363112589	-0.130841392241
0	0	0	0	11508	15.5730228715	1	2.21986613233	-2.37652202197
0	0	0	0	662377	17.0337020444	1	198.193311176	-3.19177744774
0	1	0	0	557792	12.8716509568	1	-17.4170839025	-0.382164750454
0	0	0	0	385972	1.0	0	1.0	-1.41976768533
0	0	0	0	389744	8.92363417088	1	21.7099671984	-1.63072471312
0	0	0	0	371605	54.7497325732	1	5.26602365698	-0.744479814306
0	0	0	0	383930	11.3114881869	1	-46.5604476487	-1.58723415931
0	0	0	0	446051	18.5840098663	1	73.7226473135	-1.00101684398
0	0	0	0	352621	44.6142287556	1	-114.413453743	-0.85826654194
0	1	0	0	588967	27.9443550429	1	-42.490059224	-1.11131123008
0	0	0	0	44691	6.40425943062	1	-15.5578176875	-2.11282261394
0	0	0	0	35741	14.1392218823	1	-38.8386023966	-0.999888222365
1	1	0	0	28442	31.6497313948	1	-57.563443139	-0.882370067229
0	0	0	0	339449	16.2502873792	1	193.211398078	-2.49142018203
0	0	0	0	561545	15.3358701583	1	307.341886766	-1.33885890914
0	0	0	0	724519	6.89188781531	1	-18.9020852418	-1.47616515515
0	1	0	0	361918	19.5991292774	1	-52.1890331638	-0.752720295041
0	0	0	0	11008	30.0011103427	1	-100.714864051	-1.20804608275
0	1	0	0	363593	15.6357127865	1	16.9854811577	-0.285398923375
1	0	0	0	4683	57.1597592707	1	-113.999691768	-0.890624570418
0	1	0	0	52317	22.8793393963	1	-3.89479549735	-1.685761801
0	0	0	0	385943	2.27613191727	1	-4.67491153319	-1.49905346021
0	1	0	0	34683	42.5715367319	1	-23.1211837252	-0.160910776827
0	0	0	0	390059	16.8243219211	1	158.028568501	-0.999635186608
0	0	0	0	47233	40.5190599581	1	-68.0918658221	-0.605806044723
0	0	0	0	331091	8.40641446154	1	-23.1383214539	-0.999672824997
1	0	0	0	598823	11.8634182071	1	-28.5541230757	-1.57733082823
0	1	0	0	731841	12.8716509568	1	-17.4170839025	-0.999750806884
0	0	0	0	37241	41.9904580522	1	-138.712841352	-1.47231267805
0	1	0	0	46608	56.3881595001	1	-70.4810199395	-0.999821338457
0	0	0	0	335071	11.3653972343	1	-22.8619232855	-1.54633848278
1	0	0	0	602842	18.7466402881	1	-70.1485682516	-1.49483410232
0	1	0	0	418620	19.891601717	1	-74.2125252526	-1.60562406111
0	0	0	0	627804	19.4533911978	1	-24.8255388622	-1.00004798531
0	0	0	0	563257	14.6471380308	1	253.208965124	-1.28266468418
0	0	0	0	414916	5.84716776103	1	-29.2949643218	-1.58435499045
0	0	0	0	433760	8.40641446154	1	-23.1383214539	-1.13617569462
0	0	0	0	21897	11.9034997826	1	-45.1743666307	-1.89828073231
0	0	0	0	721599	15.3889139659	1	190.66917611	-1.73888891317
0	0	1	0	700508	140.268723382	1	59.6126506287	3.39423022289
0	0	0	0	370150	18.4169184155	1	-79.3718089801	-1.64304561888
0	0	0	0	641052	25.7855144903	1	545.854711128	-2.27729975747
0	0	0	0	593507	21.261562488	1	342.318797723	-1.95749219884
0	0	0	0	684228	13.5169332872	1	-51.5128791198	-1.6445654351
0	0	0	0	14339	5.86014178356	1	-17.4634099207	-1.00002165329
0	0	0	0	680357	22.3944616338	1	-86.6653995041	-1.39000431993
0	0	0	0	322883	8.10543022856	1	-31.8113613314	-1.41829267728
0	0	0	0	676430	31.9905355964	1	187.727513312	-0.257316451717
0	0	0	0	414287	14.0351125738	1	54.3122550425	-0.999589225981
0	0	0	0	4393	15.565680597	1	-47.1941805282	-1.18935569833
0	0	0	0	610954	48.6030722974	1	807.169003668	-0.999702568578
0	0	0	0	545553	27.6611501922	1	-104.137231649	-1.98622573068
0	0	0	0	616049	10.5529254429	1	35.6313787572	-1.45994194264
0	0	0	0	525714	13.5169332872	1	-51.5128791198	-1.66426170346
0	0	0	0	722811	7.81032835067	1	93.1239749253	-1.47056580733
0	0	0	0	397730	4.90656669988	1	-5.25605010956	-1.36337974723
0	1	1	0	51566	94.8859951058	1	-23.0520791948	0.77335255289
0	1	1	0	559562	53.322067611	1	58.6307359402	0.959760354486
1	0	0	0	34256	52.7931237456	1	-46.2002585265	-1.3146276343
0	0	0	0	475083	2.27613191727	1	-4.67491153319	-1.41976768533
0	0	0	0	679350	10.708301254	1	-24.576996775	-1.08542055168
0	1	0	0	342598	31.5852507765	1	-37.1982320943	-0.728084986497
0	0	0	0	712144	19.6384622343	1	-68.4551513399	-1.33805479195
0	0	0	0	487982	15.9356310993	1	-69.0595263282	-1.70477993099
0	0	0	0	626680	10.5545475815	1	21.0583248607	-0.412226162114
0	1	1	0	21873	67.8704166789	1	44.4951358306	2.91212272729
0	0	0	0	1090	19.1280087776	1	-65.5015036181	-1.15060415016
0	0	0	0	14039	8.65679150363	1	-33.0494691992	-1.43510931571
0	1	0	0	7202	18.8657331379	1	66.9884462899	-0.422499784505
0	0	0	0	711342	20.6984892305	1	239.120198186	-1.40588973509
0	1	0	0	47976	10.5712848544	1	40.9163587871	-0.6390634945
0	0	0	0	20168	9.28734420656	1	17.5356925425	-1.23394308964
0	0	0	0	15338	27.7104445156	1	7.2496487777	-1.08924695621
0	1	0	0	345008	16.7000467086	1	-34.4418185021	-0.746455797602
1	1	0	0	537250	27.2955657481	1	-47.1839908714	-0.155850127811
0	0	0	0	602012	17.9365336588	1	-79.1712415268	-1.51060122881
0	0	0	0	2463	29.0030804767	1	-4.41190603244	-0.0501136704942
0	0	0	0	615629	28.036530176	1	558.627268347	-1.53891571271
0	0	0	0	612331	33.0075553253	1	-104.606896816	-0.970525282279
0	0	0	0	5153	30.9342252174	1	35.5582559229	-1.60108119379
0	0	0	0	700208	16.6309346821	1	-41.6352641525	-1.51247236494
0	0	0	0	704821	14.7870740479	1	-51.5128791198	-1.24991737918
0	1	1	0	9992	33.6301079698	1	63.2634069328	0.133381064661
0	0	0	0	593337	5.39659969414	1	9.19717281644	-1.56028024098
0	0	0	0	680107	16.0048931179	1	27.4802514885	-1.21565915925
0	0	0	0	357253	10.9592331288	1	15.4887339991	-1.45670448093
0	1	0	0	457912	26.7530056227	1	-26.8202691629	-0.99998943411
0	0	0	0	9331	1.0	0	1.0	-1.41976768533
1	0	0	0	712224	15.9233339081	1	-34.8101731852	-1.37972610992
0	0	0	0	403224	27.1939510218	1	-97.8053508243	-1.57271706892
0	0	0	0	582205	9.52464531521	1	-37.023239362	-1.49935171703
0	0	0	0	3960	22.2253120924	1	-86.4488960934	-1.09828885625
0	0	0	0	535175	25.6458694618	1	-80.0786999462	-1.30192919909
0	1	0	0	686056	25.2054769508	1	0.00707257625804	-1.00029565695
0	0	0	0	47295	26.4174264946	1	-94.0407922433	-1.20924502747
0	0	0	0	22327	6.79897211353	1	-22.4747204979	-1.27719808485
0	0	0	0	33292	18.4879265358	1	-58.9186578819	-2.2894615036
0	0	0	0	16748	56.7835022311	1	-16.5616173735	-2.13681994502
0	0	0	0	578484	5.68129609261	1	41.3870759295	-1.4645964536
0	0	0	0	619831	15.3889139659	1	190.66917611	-1.73585762264
0	1	0	0	10577	89.4126340826	1	-165.071755338	-0.788387286696
0	1	1	0	542107	67.6311315818	1	107.09209302	3.47398143042
0	0	0	0	37510	7.38065958636	1	-27.374557666	-1.22434316681
0	1	1	0	29064	59.1584054848	1	38.7327253268	0.81146669316
0	0	0	0	485374	8.41240561811	1	-28.8132329871	-1.37003210661
1	0	0	0	579697	24.745752344	1	-87.0010236401	-0.999954922618
0	0	0	0	540328	16.6620678558	1	-33.2772846274	-0.753082975036
0	0	0	0	470651	1.0	0	1.0	-1.41976768533
1	0	0	0	501948	13.5169332872	1	-51.5128791198	-1.04312428104
0	1	0	0	618378	15.8860898286	1	7.07433341238	-0.411925505075
0	1	1	0	4125	137.077679542	1	102.09011021	2.96459955342
1	0	0	0	433811	17.2569546029	1	-46.1081432827	-1.21552903767
0	1	0	0	582784	25.8475986342	1	-20.2483932882	-0.148309395829
0	0	0	0	654080	21.949712146	1	326.335389668	-2.02765788786
0	0	0	0	607848	12.1743027313	1	-39.3141634372	-1.30537450412
0	0	0	0	33898	39.209408762	1	-118.39789234	-1.98890199662
0	0	0	0	44623	12.8663147365	1	52.5399308677	-2.32175179792
0	0	0	0	540285	94.9409360337	1	-72.6807038175	-0.628556632667
0	0	0	0	4377	11.0798159931	1	14.8555272032	-2.85684300535
0	0	0	0	492690	12.7969492109	1	0.86450318091	-1.18147836078
0	0	1	0	578011	15.4239147913	1	-28.7669069689	0.201648962638
0	0	0	0	611424	18.6154697997	1	-68.5376137194	-1.31557158066
0	0	0	0	30754	16.0691971217	1	-62.8627021862	-1.26706712126
0	0	0	0	491976	11.9652823107	1	-49.9597108997	-1.57379705703
0	0	0	0	12782	22.1820776982	1	22.7574507673	-1.00004624163
0	0	0	0	535432	27.8311234653	1	372.038630422	-1.00026097318
1	0	0	0	10165	52.2788193381	1	-69.164711051	-1.0735876512
0	0	0	0	407865	5.86014178356	1	-17.4634099207	-1.44210762587
0	0	0	0	687558	15.923269948	1	247.534053591	-1.40391893732
0	1	1	0	632095	41.4850248939	1	-38.8316539897	0.0373270580202
