CNN_DS_Test_Predictions	ET_DS_Test_Predictions	SVM_DS_Test_Predictions	gold	names	customSortScore	group	modelSortScore	RealSVMScore
0	1	0	1	20972	110.290543246	3	267.031291315	-0.0150390240956
1	1	1	1	23750	22.0761034437	3	105.226501258	0.107415434447
1	1	1	1	33683	64.2959171049	3	274.394640456	7.29527559985
1	1	1	1	351552	65.1496247535	3	81.1506381492	8.87746181545
1	1	1	1	357662	113.618682124	3	634.036355768	5.81604017903
1	1	1	1	358277	147.521577135	3	446.570182046	4.46427179685
0	1	1	1	44452	236.60083523	3	781.40671987	4.05265349886
1	1	1	1	485548	79.5070666639	3	525.118394295	8.46342225563
0	0	0	1	50954	7.53742653882	3	132.361569244	-0.0242692243579
0	1	1	1	530743	137.718892146	3	496.894226203	6.46901443613
0	1	1	1	53550	577.114950761	3	912.581074671	0.77045742091
0	1	1	1	20904	42.8845392544	3	210.866239533	3.92894039963
0	1	1	1	494024	28.1010843451	3	141.031518175	0.18021530403
0	1	1	1	49930	29.7210346926	3	422.76696844	0.233742797272
1	1	1	1	546974	47.404991404	3	215.953946968	0.12613373255
1	1	0	1	592864	15.0804616566	3	171.472750166	-0.687816231469
0	1	1	1	596275	29.9356043859	3	118.664972035	1.65849985861
1	1	1	1	730388	38.1559197663	3	224.323425277	0.585916149916
0	0	0	1	23884	4.29433962264	3	117.510379309	-1.04697620854
1	1	1	1	348290	27.6030772517	3	141.691060313	3.23785719763
1	1	1	1	483798	73.4535289281	3	487.94461506	8.12021895088
1	1	1	1	518838	181.936639184	3	510.96804864	10.486241842
1	1	1	1	652547	107.120592841	3	338.881177271	3.82864232141
1	0	0	1	695801	3.74836146971	3	61.3475152647	-0.818098301782
1	1	1	1	7616	44.6233915281	3	397.61321419	0.726120160134
1	1	1	1	34098	33.1758438572	3	565.834283812	2.06615393413
0	1	1	1	362907	44.182546414	3	301.561349839	0.578266168177
0	1	1	1	43678	61.2794001936	3	352.898570486	3.59410094693
1	1	1	1	437992	133.744275672	3	415.562906367	7.8238132331
1	1	1	1	439535	5.26690310682	3	115.934906051	0.7097782253
0	1	1	1	45105	257.957699897	3	779.277740028	6.64577566644
0	1	1	1	607375	26.1996298255	3	106.069322736	0.911337267105
0	1	1	1	633229	242.885275757	3	737.342321102	16.0251295746
1	1	1	1	695877	107.791770411	3	345.800851696	5.43287547154
1	1	1	1	731795	118.384272853	3	622.710823611	6.07459792874
1	1	1	1	13532	29.2339291625	3	172.659268709	3.52561481491
1	1	1	1	414511	30.4347075845	3	302.977444875	3.14745451583
1	1	1	1	420523	18.3400732893	3	121.127182814	3.90767428825
1	1	1	1	553409	141.995827035	3	860.511358703	9.39779826525
0	1	1	1	578479	61.3593976294	3	124.43636801	3.89440591403
1	1	1	1	699836	99.2284268821	3	352.829830454	3.62013435385
1	1	1	1	704662	55.3983783238	3	252.786709723	8.73914598091
1	1	0	1	717002	5.39874213836	3	26.9179529226	-0.632288361719
1	1	1	1	730788	136.729609179	3	285.474748681	5.85320022007
0	1	1	1	363419	31.5510975087	3	213.131199151	0.248176350512
1	1	1	1	460198	91.2680396981	3	301.445291696	3.45728637843
1	1	1	1	513113	59.6673163482	3	309.194414009	10.8523243314
1	1	1	1	564547	175.503976711	3	386.533043884	14.0604783267
1	1	1	1	704583	28.7811944438	3	74.4880359736	4.43414519189
0	1	1	1	321681	63.5056586364	3	188.39217331	4.88393992016
1	1	1	1	352920	65.5423349838	3	204.39079028	6.84378782071
0	1	0	1	370532	23.6223016839	3	186.667402821	-0.896591886082
1	1	1	1	449737	13.1854737269	3	77.7630647083	0.776853246456
1	0	0	1	49860	410.668520357	3	684.356745572	-0.121448661692
1	1	1	1	576555	110.40645712	3	399.150764603	13.7878292847
0	1	1	1	707584	98.1015492961	3	279.644915506	14.5137557857
0	1	1	1	123	58.0785083341	3	405.174188233	1.78697580353
1	1	1	1	407656	29.935895475	3	107.575769476	2.17956310075
1	1	1	1	460013	102.2691867	3	354.157526268	3.65509958309
1	1	1	1	649849	25.6128617291	3	123.938217651	1.76319453621
0	1	1	1	12877	113.158377456	3	252.566571221	7.47732578579
0	1	1	1	26118	37.8786266625	3	172.91970283	5.75644696107
1	1	0	1	496073	20.7278415252	3	46.6394124899	-1.61953358732
0	1	0	1	602170	13.5725755731	3	14.2874112591	-0.259303193115
0	1	1	1	641739	52.8262349299	3	215.935564233	5.04789128881
0	1	1	1	391065	45.5570417997	3	117.589813947	3.34272431285
1	1	1	1	429944	89.9435004645	3	299.198598655	3.06563810081
0	1	1	1	450276	13.450996883	3	44.0219331121	2.55069680235
1	1	1	1	533668	19.4957793212	3	134.906920731	0.917691316729
1	1	1	1	564044	230.43670144	3	294.089727651	14.7282941634
1	1	1	1	10138	6.63339668329	3	41.7605518451	2.57195849167
1	1	1	1	18899	40.75332491	3	256.329633741	1.70146697586
1	1	1	1	25975	54.5946980615	3	302.221245927	5.15311757041
1	1	1	1	26210	91.2250505016	3	384.212409604	5.74435043502
0	1	1	1	369267	119.366025845	3	434.625051752	7.292233276
1	1	1	1	398632	42.4627213332	3	398.550590499	0.600824559905
1	0	1	1	444794	28.8491620222	3	159.13843804	0.879946047716
1	1	1	1	44515	100.039547134	3	521.293361068	10.3525276104
1	1	1	1	488788	61.7254353653	3	137.381965711	3.78972339618
0	1	0	1	589299	6.74820450396	3	25.655533679	-2.4806746791
1	1	1	1	9111	23.1598296129	3	304.190039945	0.435791713824
0	1	1	1	21462	30.6639683506	3	210.798779271	2.53236281271
0	1	1	1	368132	42.639615117	3	163.210608943	7.2291761386
1	1	1	1	379832	93.8189524873	3	609.013303593	4.93282215619
0	1	1	1	396444	26.5424528302	3	165.639790403	0.498246580216
1	1	1	1	406280	7.75141749688	3	66.5402180638	0.733025419346
1	1	1	1	421051	196.201296957	3	523.255617675	10.5379811149
1	1	1	1	441679	66.8148081308	3	227.149646605	6.94628942268
0	1	1	1	4917	38.5133721088	3	173.749006722	5.08804161713
1	1	0	1	497414	15.5789205031	3	272.725528824	-0.638188250816
1	1	1	1	507714	71.4624342493	3	386.778370256	6.00230929104
1	1	1	1	23566	154.382503453	3	921.875515322	5.01036551881
1	1	1	1	563872	143.16891014	3	185.63648116	11.4177409128
0	1	1	1	596239	47.5570417997	3	110.79126744	3.04052601511
1	1	1	1	637189	18.8028606208	3	144.031938793	2.96855505672
1	1	1	1	8479	15.5232704403	3	203.752946733	0.0509184701796
0	1	0	1	34968	13.3747819862	3	198.705190492	-1.02381729384
0	1	0	1	35660	16.2417959529	3	267.273728422	-0.905807740489
0	1	1	1	390961	38.824966328	3	82.960847252	2.81954410859
0	1	1	1	433020	16.9988368321	3	152.361460168	1.48678903674
1	1	1	1	444593	82.5327875759	3	198.208575401	6.12567701304
0	0	1	1	48871	9.3163625116	3	95.4303683738	0.275556453997
1	1	0	1	544385	13.5188070603	3	90.4874278486	-0.880999437595
0	1	1	1	575970	15.3358092881	3	100.806051935	0.40277772606
1	1	1	1	615963	32.3777763985	3	155.382255125	1.24171019769
1	1	1	1	662671	104.308299594	3	364.905914342	6.41898753751
0	1	1	1	698772	181.054675744	3	418.758920404	10.0346572833
1	1	1	1	713657	69.3791111881	3	142.115999262	13.6140800889
1	1	1	1	2540	75.0987559026	3	417.404446266	0.987554682504
0	1	1	1	404473	24.8431865828	3	10.9213763479	4.79659882232
0	1	1	1	578265	74.7684318969	3	140.210064512	7.13778091006
0	1	1	1	633362	43.172737961	3	136.804247624	2.91218963979
1	1	1	1	2166	154.1695965	3	335.82174476	2.48227368832
1	1	1	1	356771	145.243703596	3	547.474741454	6.71485969097
1	1	1	1	375025	49.7242761705	3	175.291102468	8.98261155786
1	1	1	1	428393	14.9610062893	3	106.335216318	0.99510189204
1	0	0	1	45864	34.413239258	3	83.8982607392	-1.13783596709
1	1	1	1	45896	19.3494808636	3	276.210774608	0.434012915478
0	1	1	1	6511	22.7411792453	3	424.641008486	1.83388144127
1	1	1	1	422119	71.8350360895	3	178.6814789	6.46214560568
1	1	1	1	43122	22.1575863644	3	259.282923504	0.332107976776
0	1	0	1	569339	10.6139273965	3	80.8990580667	-0.0845973158252
0	1	1	1	615576	9.56464746773	3	168.247257445	1.03035543226
1	1	0	1	636610	13.8688102203	3	105.647846684	-0.0889277579494
0	1	1	1	11379	11.271920351	3	64.1908661005	2.67793394144
1	1	1	1	47224	226.604653311	3	694.963350498	17.3209609086
0	1	1	1	53180	5.15276932441	3	70.4656210199	0.915149841734
1	1	1	1	633522	14.0669962355	3	145.365469945	2.04838965012
0	1	1	1	654725	162.546671257	3	491.897711662	10.9485452499
1	1	1	1	24	28.1103183678	3	210.051894167	1.89660979561
1	1	1	1	359608	108.623069667	3	199.304359462	8.14042016503
0	1	1	1	44557	37.7181837415	3	328.317514194	0.631329909708
1	1	1	1	461979	67.3910168992	3	167.829965611	6.46794315053
1	0	0	1	590053	15.394836147	3	194.552916647	-1.6367408605
1	1	1	1	1364	84.7463013177	3	529.632422434	1.58513689885
0	1	1	1	45449	16.1235566297	3	77.3203435325	1.93996978984
1	1	1	1	522403	57.4341177059	3	329.661596348	5.50970608504
1	1	1	1	373024	22.5210014675	3	135.172920784	2.02848404754
1	1	1	1	381821	50.9550198289	3	319.971002016	1.06310612561
1	0	0	1	405930	2.83018867925	3	65.7279885052	-1.66917903448
0	1	0	1	505901	6.25088253195	3	109.302414123	-0.200706783825
0	0	0	1	552472	8.71538085858	3	78.0631941624	-0.706746539879
1	1	1	1	423541	19.5899120605	3	99.3984991848	1.73644365759
1	1	1	1	464786	70.4461101977	3	368.037847217	2.88218048595
0	1	1	1	46906	40.4318928789	3	167.493117794	1.03113863544
0	1	1	1	488963	88.0293647822	3	323.847642321	4.10866674648
1	0	0	0	16323	2.74021847071	1	44.1193553334	-1.05092727041
1	0	1	0	17559	3.56226415094	1	91.6191839073	0.31831573827
1	0	0	0	3244	3.56226415094	1	91.6191839073	-1.51573333104
1	1	1	0	343494	9.22848447961	1	73.1735287617	0.584553002596
1	0	0	0	37646	6.12452830189	1	182.238367815	-1.90554485155
0	1	1	0	380746	4.78673158856	1	57.5200233188	1.34229645706
0	1	0	0	386760	8.20151996184	1	174.094840627	-0.24977011134
1	1	0	0	397504	6.03455809335	1	160.629734643	-1.19176378194
0	0	0	0	401656	1.0	0	1.0	-0.574675106366
0	0	0	0	427528	2.83018867925	1	65.7279885052	-1.24763321388
0	0	0	0	450585	1.7320754717	1	26.8911954021	-1.6313643607
0	0	0	0	460449	5.70723785957	1	67.6335807384	-1.05891549814
1	0	0	0	484739	3.19622641509	1	78.6735862063	-1.53355970894
0	0	0	0	538613	2.83018867925	1	65.7279885052	-1.37537882323
0	0	0	0	53932	7.22264150943	1	221.075160918	-1.52626221013
1	1	1	0	556917	8.26950201052	1	158.252764646	0.463855111506
1	1	1	0	562744	14.8594494278	1	122.72015127	1.87134661586
1	0	1	0	591621	1.7320754717	1	26.8911954021	0.988906811517
1	1	1	0	593023	7.82148009938	1	102.20597812	0.543321070188
1	1	0	0	636872	9.67416128747	1	166.882327105	-0.337612651249
1	1	1	0	20054	22.1098541282	1	152.190600845	0.61684821983
0	0	0	0	24880	4.29433962264	1	117.510379309	-0.584701266393
0	0	0	0	27195	6.03455809335	1	160.629734643	-1.72651593288
0	0	0	0	28960	7.22264150943	1	221.075160918	-1.64118251361
0	1	0	0	343866	18.9995869873	1	318.72495911	-1.06853724711
1	0	0	0	347229	10.5293238994	1	170.1828584	-0.821827255609
0	0	0	0	356381	3.56226415094	1	91.6191839073	-0.507298912932
0	0	0	0	460114	3.92830188679	1	104.564781608	-3.02898119346
0	0	0	0	472018	3.4722939424	1	70.0105507355	-1.13950708289
1	1	0	0	481327	6.44609029894	1	90.0463563967	-1.26780257247
0	1	0	0	50467	16.748206349	1	140.92255768	-0.383998044767
1	0	0	0	528417	2.4641509434	1	52.7823908042	-0.346008078872
1	0	0	0	54289	4.25625620655	1	63.2842495156	-1.10528998181
1	1	1	0	579644	36.5476742816	1	268.418831903	2.07762625083
1	0	0	0	598416	4.41875620655	1	56.4838144581	-0.68306219682
0	0	0	0	604543	9.19144838589	1	138.62802746	-1.63974881579
0	0	0	0	698209	7.86289308176	1	67.4984232153	-2.39838245856
1	1	0	0	698612	11.1978038973	1	261.817546254	-1.14383415313
1	1	0	0	700288	2.4641509434	1	52.7823908042	-1.45615523274
0	0	0	0	700971	3.19622641509	1	78.6735862063	-2.82904322827
0	0	0	0	702891	2.83018867925	1	65.7279885052	-0.881984905456
0	0	0	0	712806	2.83018867925	1	65.7279885052	-2.04057636729
1	0	0	0	717166	1.36603773585	1	13.945597701	-1.49972862677
0	0	0	0	27215	9.4880639687	1	197.153995748	-1.06877931621
1	0	0	0	341968	4.18828887443	1	51.0130426896	-1.73161800403
1	0	1	0	346494	7.4247108947	1	147.81838097	0.00865958218595
1	1	1	0	347178	17.5628371889	1	319.473321264	0.786608640137
1	0	0	0	353973	4.99083557951	1	124.597941522	-0.624356077759
1	0	0	0	35687	6.6766633565	1	164.912296873	-0.631850320206
1	1	1	0	37158	10.3608758048	1	245.843319295	0.503015553562
1	0	0	0	373798	7.46174957118	1	39.2575430769	-0.72631646508
0	1	0	0	38741	7.31206002427	1	86.2934696393	-0.228012189341
1	0	0	0	389100	3.10625620655	1	57.0649530344	-1.79971397374
0	1	1	0	44869	49.5180437537	1	182.13861191	1.75204795401
1	0	0	0	450732	9.49294935452	1	233.97526681	-1.27187372275
1	0	0	0	450760	9.93306852036	1	182.147384198	-1.26515685192
0	0	1	0	503378	1.7320754717	1	26.8911954021	1.55339865545
0	1	0	0	51377	10.8830188679	1	350.531137928	-1.61282259593
0	0	0	0	52172	1.0	0	1.0	-3.96766805848
1	0	0	0	555787	3.68271290158	1	91.6836219062	-1.59847948171
1	0	0	0	562154	6.12452830189	1	182.238367815	-1.73794269549
0	0	0	0	581961	3.4722939424	1	70.0105507355	-1.3954368743
0	0	0	0	625219	10.0134940661	1	186.127856034	-0.261073978186
0	0	0	0	632443	2.86066722134	1	44.1837933323	-1.20825818938
0	0	0	0	654820	5.80455974843	1	93.1626560573	-1.58401644848
0	0	0	0	703226	5.02641509434	1	143.401574711	-0.715797351452
1	1	0	0	1305	7.56790508092	1	110.817374071	-0.925108192623
1	1	0	0	15454	2.09811320755	1	39.8367931031	-0.472160255052
1	1	1	0	20725	40.0081053481	1	214.392076578	3.27124213906
0	1	1	0	24750	4.9522939424	1	94.7605426044	0.924781482202
0	0	0	0	25698	2.83018867925	1	65.7279885052	-1.36790209064
0	0	0	0	29132	5.02641509434	1	143.401574711	-1.02909089451
0	0	0	0	35226	6.85660377358	1	208.129563217	-1.95652215264
0	1	1	0	367626	10.4962069677	1	214.382155679	0.481043280509
0	0	0	0	369142	1.0	0	1.0	-1.41976768533
0	0	0	0	403439	2.09811320755	1	39.8367931031	-1.56149954129
1	1	1	0	484286	14.5755072854	1	147.256041279	0.192764416527
1	1	1	0	50671	61.4942706075	1	499.06111646	0.211818479961
0	0	0	0	507015	1.7320754717	1	26.8911954021	-1.51236026286
0	0	0	0	549333	6.13081761006	1	52.8091483247	-0.366436198878
1	1	1	0	576370	19.648591243	1	237.190393748	2.52557219143
0	1	0	0	6471	6.77249868088	1	36.9045404746	-1.1334728503
0	0	1	0	699945	12.3541458672	1	124.0184134	0.62255224712
0	0	0	0	730695	2.83018867925	1	65.7279885052	-1.05744012605
1	1	0	0	7611	10.1873274178	1	230.095355663	-0.335620846865
0	0	0	0	19493	3.8463177115	1	61.4635927837	-2.76816526396
0	0	0	0	20411	1.36603773585	1	13.945597701	-1.41976768533
0	0	0	0	25326	8.02418923392	1	103.236870304	-1.37236142879
1	1	1	0	33128	17.778717959	1	154.708420385	1.1059315229
1	1	0	0	346727	9.97904838574	1	118.254572642	-0.903811578509
1	0	0	0	458451	3.68271290158	1	91.6836219062	-1.90530136608
1	0	0	0	469950	7.43131641726	1	207.539780512	-0.354999523976
0	0	0	0	47403	10.5107026675	1	51.924294827	-0.915123813383
0	1	1	0	4970	11.5454228732	1	120.892280514	1.90182843596
0	0	0	0	520294	1.7320754717	1	26.8911954021	-1.48965804486
0	1	1	0	54303	21.4293442203	1	133.90064875	1.73369193472
0	0	0	0	550602	10.8301886792	1	38.5338024756	-0.412717287679
0	0	0	0	581314	1.7320754717	1	26.8911954021	-1.45837725907
0	0	0	0	583894	2.09811320755	1	39.8367931031	-1.11633057538
1	0	0	0	620963	2.58459969403	1	52.846828803	-1.45224429238
1	0	0	0	629391	3.4722939424	1	70.0105507355	-1.85243961223
0	0	0	0	658791	4.2043694141	1	95.9017461376	-0.930910954508
1	1	0	0	672613	20.9968731811	1	167.203727797	-0.0605776232995
0	0	0	0	688320	3.19622641509	1	78.6735862063	-0.746688438765
0	0	0	0	707283	5.36178073471	1	73.2296250751	-1.4670338695
1	0	0	0	7261	5.39245283019	1	156.347172413	-1.70687526341
0	0	1	0	10359	5.75849056604	1	169.292770114	0.37176768226
1	0	0	0	16348	3.19622641509	1	78.6735862063	-0.164861527149
1	1	0	0	17103	2.4641509434	1	52.7823908042	-1.45313973266
0	1	0	0	28451	10.8226415094	1	220.485378213	-0.3115420723
0	0	0	0	28959	2.09811320755	1	39.8367931031	-1.29172801764
0	1	0	0	361000	6.07327559542	1	80.5791784395	-0.284831661799
0	1	0	0	36925	21.839945606	1	275.465388039	-0.392113888359
1	0	0	0	413389	5.55644654088	1	41.3080199657	-1.7994628944
1	1	0	0	426	15.4926006434	1	341.202769768	-0.130934806979
1	1	1	0	47368	37.8485676492	1	243.74538663	0.862445360313
0	1	0	0	4928	15.1833584265	1	356.307504209	-0.620332262003
1	0	0	0	513192	4.65455974843	1	86.9433595762	-1.14813663269
0	1	1	0	529526	7.3550441266	1	138.556040414	0.426218649659
0	0	0	0	549827	6.4641509434	1	47.107479271	-1.88977921183
1	1	1	0	580516	7.10931223372	1	62.2576558335	2.23705053116
0	0	0	0	580769	1.0	0	1.0	-1.41976768533
0	0	0	0	593402	12.9801886792	1	85.2556028484	-1.07215630929
0	1	1	0	596724	14.189901152	1	191.779649359	2.58013405501
0	0	0	0	605953	6.4641509434	1	39.1852977894	-0.225809240564
1	0	0	0	608231	2.4641509434	1	52.7823908042	-1.34093121241
0	1	1	0	671201	8.5842870399	1	69.5391729717	0.0525793210369
0	0	0	0	676767	3.10625620655	1	57.0649530344	-2.4824329264
0	0	0	0	695344	1.7320754717	1	26.8911954021	-1.89920356943
0	0	0	0	713627	3.9796139666	1	64.5484230955	-1.38949278324
0	1	0	0	714614	12.4441160757	1	145.627046572	-0.849520549485
0	0	0	0	2069	2.83018867925	1	65.7279885052	-0.603258631009
0	0	0	0	32194	4.84647467726	1	100.184308368	-0.73052774736
1	1	1	0	323430	20.8779460893	1	143.588122711	0.199768299298
0	0	0	0	35517	6.49056603774	1	195.183965516	-2.68532748036
1	1	0	0	35789	9.94090559631	1	205.703990736	-0.699153428689
0	0	0	0	35856	7.22264150943	1	221.075160918	-0.881566229045
1	0	0	0	387603	2.83018867925	1	65.7279885052	-1.58208913916
0	0	0	0	45514	9.95022881478	1	158.219291634	-0.799090492753
1	0	0	0	489805	4.97516238788	1	41.7423853364	-0.805188788493
1	1	1	0	512391	3.56226415094	1	91.6191839073	1.27072289262
0	0	0	0	52221	11.6023062085	1	231.726393129	-0.614044366058
1	0	0	0	52305	6.04836146971	1	73.786108227	-0.633290429346
0	1	1	0	526126	4.97516238788	1	41.7423853364	1.40284992354
0	0	0	0	551363	2.09811320755	1	39.8367931031	-1.61655712304
1	0	0	0	554339	12.9650284033	1	202.140618247	-1.33864973426
0	1	1	0	582799	14.3024826216	1	222.486116438	1.47902682535
1	1	0	0	602906	4.5783931832	1	87.3547881858	-0.513957603843
0	0	0	0	6407	5.12254220457	1	91.5212728971	-2.46390737199
0	0	0	0	654701	6.49056603774	1	195.183965516	-1.62067177735
0	0	0	0	655791	2.4641509434	1	52.7823908042	-1.78450764739
0	0	0	0	667299	4.29433962264	1	117.510379309	-0.943044869065
0	1	1	0	669068	3.32258064516	1	5.73763251467	0.637459536062
1	1	0	0	685529	3.92830188679	1	104.564781608	-1.24015797058
0	1	0	0	10473	13.9082670191	1	197.409437376	-0.625710535821
0	0	0	0	10513	5.23509000217	1	129.866194306	-1.41976768533
0	0	0	0	12718	2.83018867925	1	65.7279885052	-3.31138249806
1	1	0	0	1870	17.1866171647	1	141.912193012	-0.490500503161
0	0	0	0	20606	6.34565170245	1	78.969658338	-1.12549759613
0	1	1	0	21898	13.7541520409	1	139.23360095	1.90538806617
1	0	1	0	22567	12.9353773585	1	138.173257875	0.281590226951
1	0	0	0	29182	18.7168515164	1	277.130617151	-0.268204517592
1	0	0	0	315423	3.77093905877	1	78.0838035014	-1.57693639136
1	0	0	0	347408	5.03257199603	1	69.9126397252	-1.08992625768
0	0	0	0	352974	7.24811320755	1	52.513565728	-1.00128909289
0	0	0	0	35597	5.39245283019	1	156.347172413	-1.3015287221
0	0	0	0	360251	3.92830188679	1	104.564781608	-2.45856104736
1	0	0	0	36215	5.02641509434	1	143.401574711	-1.34962287124
0	0	0	0	379314	3.10625620655	1	57.0649530344	-1.25659019617
0	0	0	0	423002	2.30678811538	1	26.3014126972	-1.48125333586
0	0	0	0	482786	4.13697679462	1	91.0294012024	-1.17986649549
0	0	1	0	519888	6.21235544735	1	67.6106439774	1.11609028104
1	0	0	0	561999	4.62479784367	1	111.652343821	-0.998095351773
1	0	0	0	601040	2.83018867925	1	65.7279885052	-1.53106430408
0	1	0	0	602153	13.6640259749	1	110.154207558	-1.11834645763
0	0	0	0	612509	2.74021847071	1	44.1193553334	-1.21290870681
0	0	0	0	647378	3.40490132292	1	65.1382058004	-0.447308216296
1	1	1	0	686897	11.9774250386	1	179.920893699	0.546468779129
0	0	0	0	687805	1.36603773585	1	13.945597701	-1.47829758546
0	0	0	0	690213	3.56226415094	1	91.6191839073	-1.6135560329
0	0	0	0	12182	3.10625620655	1	57.0649530344	-0.348190856425
0	0	0	0	14062	5.60112773802	1	142.811792007	-1.24477994869
0	0	0	0	14499	5.30248262165	1	134.738539241	-1.33190598379
