CNN_DS_Test_Predictions	ET_DS_Test_Predictions	SVM_DS_Test_Predictions	gold	names	customSortScore	group	modelSortScore	RealSVMScore
0	0	0	0	15988	3.10625620655	1	57.0649530344	-1.33489673312
0	0	0	0	2188	3.56226415094	1	91.6191839073	-1.0456875822
1	0	0	0	3186	3.19622641509	1	78.6735862063	-1.06309715188
0	1	0	0	32565	7.65787528946	1	132.426007243	-0.160616233911
0	0	0	0	330684	2.4641509434	1	52.7823908042	-1.65417049228
0	0	0	0	341695	3.10625620655	1	57.0649530344	-1.49155338808
1	0	1	0	351072	2.4641509434	1	52.7823908042	0.023519475633
0	1	1	0	358800	8.57346317712	1	114.040046638	2.1812209254
0	1	0	0	379288	9.06431333127	1	86.4592069037	-0.542723380151
1	0	0	0	39515	4.2043694141	1	95.9017461376	-0.885679221481
0	0	0	0	416334	3.19622641509	1	78.6735862063	-2.44893920162
1	0	0	0	419943	9.53380621365	1	195.833244102	-0.709350635387
0	0	0	0	523580	8.92590051458	1	91.039933881	-0.769599785198
0	0	0	0	538611	3.19622641509	1	78.6735862063	-1.07876077606
0	0	0	0	610493	2.83018867925	1	65.7279885052	-0.766054575596
0	0	0	0	624731	2.4641509434	1	52.7823908042	-1.41976768533
0	0	0	0	650379	2.83018867925	1	65.7279885052	-0.0925262818662
0	0	0	0	652742	3.4722939424	1	70.0105507355	-0.44974803361
1	1	0	0	653128	3.56226415094	1	91.6191839073	-0.459161418338
1	0	0	0	658572	5.75849056604	1	169.292770114	-1.57451952094
0	0	1	0	661641	8.44749277579	1	130.54717253	0.760329828617
0	0	0	0	666293	10.3049720104	1	114.693787698	-0.753498685753
1	0	0	0	10311	4.66037735849	1	130.45597701	-1.68482482817
0	0	0	0	16002	2.74021847071	1	44.1193553334	-0.973232537044
0	0	0	0	20864	3.19622641509	1	78.6735862063	-0.649954132254
0	0	0	0	326541	5.60112773802	1	142.811792007	-1.88369988303
0	1	0	0	38197	5.39245283019	1	156.347172413	-1.73964635736
0	0	0	0	386937	3.31667516573	1	78.7380242051	-1.50060140352
0	1	0	0	401764	9.34129841112	1	181.61173743	-0.295402804805
1	0	0	0	42281	19.6603773585	1	157.818146962	-1.73936937867
0	0	0	0	43145	1.0	0	1.0	-1.41976768533
0	0	0	0	444264	2.4641509434	1	52.7823908042	-1.46529097907
0	0	0	0	45177	5.75849056604	1	169.292770114	-0.744478428458
1	0	0	0	45833	15.7437106918	1	128.318586677	-0.418509610659
1	0	0	0	461745	2.09811320755	1	39.8367931031	-1.12886975369
1	0	0	0	48906	3.56226415094	1	91.6191839073	-0.260661627324
1	0	0	0	49875	6.68464938976	1	143.41974122	-0.584777988215
1	0	0	0	518761	3.56226415094	1	91.6191839073	-1.53307392355
0	0	0	0	520764	1.7320754717	1	26.8911954021	-2.05970940445
0	0	0	0	527336	2.83018867925	1	65.7279885052	-3.09182249385
0	1	0	0	54038	6.25088253195	1	109.302414123	-0.908751901018
1	0	1	0	564329	13.5710940086	1	140.585847295	0.656356929355
0	0	0	0	574280	2.49462948549	1	31.2381956312	-1.11658462536
0	0	0	0	702347	1.7320754717	1	26.8911954021	-1.47790280961
1	1	0	0	726306	6.76663356504	1	186.520930045	-0.934543844302
1	1	1	0	732166	36.0154645623	1	216.16183565	6.95612867006
1	1	0	0	7402	15.6171510448	1	39.5974680848	-0.065585224134
1	1	0	0	13419	11.4727325389	1	79.145569603	-1.19317121591
1	1	0	0	16848	11.763212969	1	212.860640357	-0.342276376734
0	0	0	0	20552	5.02641509434	1	143.401574711	-1.2742194525
1	0	0	0	22544	2.83018867925	1	65.7279885052	-2.31569918122
1	0	0	0	25553	2.09811320755	1	39.8367931031	-0.543496385179
1	1	1	0	324548	8.82163706513	1	140.926693704	0.555221229038
1	0	0	0	344321	2.8820754717	1	33.1104918832	-1.72116395676
0	0	0	0	406380	3.40490132292	1	65.1382058004	-1.40139324771
0	1	1	0	41213	4.29433962264	1	117.510379309	0.0810833591065
0	0	0	0	45438	2.4641509434	1	52.7823908042	-1.15436855788
0	0	0	0	458946	2.4641509434	1	52.7823908042	-2.27994793671
0	1	1	0	507125	6.93170529719	1	33.53442015	2.67415211434
0	0	0	0	531093	3.03886358707	1	52.1926080993	-1.23923226367
0	1	0	0	556177	15.712040604	1	114.060939637	-0.601054973019
0	0	0	0	564485	3.6141509434	1	59.0016872853	-1.69090970483
0	0	0	0	657140	6.03455809335	1	160.629734643	-1.22189959244
1	0	0	0	671199	3.19622641509	1	78.6735862063	-1.28955602825
0	0	0	0	688784	2.4641509434	1	52.7823908042	-0.251524105731
1	1	0	0	7407	15.05373153	1	216.742818197	-0.108784299862
1	0	0	0	16288	6.31062562066	1	151.966699172	-2.10966047028
0	1	0	0	16595	3.45621340273	1	25.1218472875	-0.609842514552
1	1	1	0	22154	32.8762971648	1	260.277075633	1.59103152766
0	0	0	0	31659	22.6980801059	1	224.097832053	-0.735823498845
0	0	0	0	35520	3.19622641509	1	78.6735862063	-1.08369255025
0	0	1	0	357960	6.93972895805	1	154.18191645	2.20820736794
1	0	0	0	366912	8.93877027474	1	103.23614917	-1.69568886254
1	1	1	0	3723	29.3157344853	1	167.596886433	3.20860909
1	0	0	0	397736	1.7320754717	1	26.8911954021	-0.85784059258
1	0	0	0	491779	1.7320754717	1	26.8911954021	-1.60845774838
0	1	0	0	52818	16.320754717	1	266.988163149	-0.742698582823
0	0	0	0	529459	6.08833167825	1	115.934906051	-0.34069150515
1	1	1	0	605647	27.8606275446	1	274.467572	1.30266557486
0	0	0	0	628470	5.83257199603	1	104.5192898	-0.36148959234
1	0	0	0	642658	1.36603773585	1	13.945597701	-1.40511575118
0	0	0	0	688141	3.56226415094	1	91.6191839073	-1.72179799137
0	0	0	0	696957	4.7116894383	1	90.4396184976	-2.03704846324
1	1	0	0	712347	5.07772717415	1	103.385216199	-0.841042668329
1	0	0	0	7733	13.0495878848	1	186.949349028	-2.04855235883
0	0	0	0	9922	3.19622641509	1	78.6735862063	-2.63520921713
0	0	0	0	24130	2.83018867925	1	65.7279885052	-0.31199498801
0	0	0	0	27590	4.9364448858	1	121.79294154	-0.939999538979
1	0	0	0	321185	3.56226415094	1	91.6191839073	-1.96361223011
1	0	0	0	323594	5.74685534591	1	82.2675352451	-1.38702715659
1	0	0	0	330464	6.85660377358	1	208.129563217	-0.214036823514
1	1	1	0	338458	9.19372434606	1	118.480388682	1.8904414066
1	0	0	0	341955	2.4641509434	1	52.7823908042	-1.53134842477
0	0	0	0	346363	3.19040880503	1	35.160968772	-1.59121738922
0	0	0	0	353549	1.7320754717	1	26.8911954021	-2.27364754226
1	1	1	0	388080	34.0981132075	1	68.141629614	0.0766865166252
0	0	0	0	391020	2.09811320755	1	39.8367931031	-1.79354371821
0	0	0	0	391388	6.05336927224	1	109.594533435	-2.05934018962
1	0	0	0	41997	9.21682389937	1	170.763996976	-1.10842927215
0	0	0	0	44607	2.4641509434	1	52.7823908042	-0.597073047615
0	0	0	0	505227	3.56226415094	1	91.6191839073	-1.78041083968
0	1	0	0	518345	2.09811320755	1	39.8367931031	-0.0891841366366
1	1	1	0	54071	14.101531217	1	350.451393427	0.851265610338
0	0	0	0	569480	2.09811320755	1	39.8367931031	-3.2494339003
0	0	0	0	592618	12.2325829045	1	40.147631363	-1.32056490111
1	0	0	0	606255	4.2043694141	1	95.9017461376	-0.918581946875
0	0	0	0	617503	2.4641509434	1	52.7823908042	-1.49540869817
1	0	0	0	617643	2.21856195818	1	39.901231102	-2.9940778974
0	1	0	0	6363	6.03455809335	1	160.629734643	-0.732701846644
1	1	1	0	637254	4.2043694141	1	95.9017461376	0.556321155432
1	0	0	0	7798	3.92830188679	1	104.564781608	-3.78540606705
0	0	1	0	21343	7.81349406613	1	123.698533773	0.00344080227561
0	0	0	0	24786	7.85311155247	1	138.33248828	-0.544933754838
0	0	0	0	31576	6.49056603774	1	195.183965516	-1.16200409002
1	0	0	0	3407	5.67650639075	1	126.191581289	-0.17489028158
1	0	0	0	357516	2.83018867925	1	65.7279885052	-1.46946906794
1	0	0	0	36257	3.56226415094	1	91.6191839073	-1.42911133119
1	0	0	0	43155	8.73867924528	1	240.2400551	-1.78049468919
1	0	0	0	433201	1.36603773585	1	13.945597701	-1.41976768533
1	1	1	0	458983	13.7663573564	1	223.007510671	0.271424935192
1	1	0	0	47166	11.6104686549	1	128.713310549	-0.682215726058
1	0	0	0	507667	2.09811320755	1	39.8367931031	-1.65670004769
0	0	0	0	526301	2.67282585123	1	39.2470103983	-1.86498989165
0	0	0	0	549227	2.4641509434	1	52.7823908042	-1.63269562424
0	0	0	0	561241	2.74021847071	1	44.1193553334	-1.53937352343
0	1	1	0	572984	4.31064690027	1	66.0892494981	3.79546815487
0	0	0	0	623314	2.4641509434	1	52.7823908042	-1.22286550328
0	0	0	0	695619	1.7320754717	1	26.8911954021	-1.40259978655
0	0	0	0	708842	2.58459969403	1	52.846828803	-1.50160305727
0	0	0	0	18394	6.12452830189	1	182.238367815	-1.43923038899
0	0	0	0	23933	13.7307845084	1	246.140490181	-1.77374953585
0	0	0	0	356958	2.09811320755	1	39.8367931031	-1.47449160833
1	0	0	0	366892	2.09811320755	1	39.8367931031	-1.48260978432
0	1	0	0	368139	4.66037735849	1	130.45597701	-1.6562450951
0	0	0	0	373010	2.83018867925	1	65.7279885052	-0.487103677756
0	1	0	0	37802	10.394569396	1	163.282516473	-0.415132533928
1	0	0	0	412848	4.21235544735	1	74.4091904848	-0.868582543859
1	0	0	0	42284	4.66037735849	1	130.45597701	-0.76055224362
1	1	0	0	425129	3.19622641509	1	78.6735862063	-0.856839217815
1	1	0	0	42520	3.56226415094	1	91.6191839073	-0.978308131316
0	0	0	0	49037	2.09811320755	1	39.8367931031	-2.09942107553
0	0	0	0	540908	3.92830188679	1	104.564781608	-0.79153485206
0	0	0	0	570785	2.09811320755	1	39.8367931031	-0.723755957989
1	0	0	0	571746	10.137473319	1	170.563087834	-0.911416779493
1	1	0	0	592597	4.29433962264	1	117.510379309	-0.528988895921
0	0	0	0	607397	10.6572327044	1	210.092447833	-0.351644774627
0	0	0	0	609714	6.03455809335	1	160.629734643	-0.286620559112
1	1	1	0	619189	20.316109456	1	112.120654231	3.4961058284
0	0	0	0	630092	10.278933182	1	165.375521015	-1.49944399617
0	0	0	0	631098	3.38232373386	1	48.4019175637	-1.59046750858
1	0	0	0	640845	5.39245283019	1	156.347172413	-1.54349735877
0	1	1	0	675917	4.90718033919	1	57.5844613177	0.17142335328
0	0	1	0	722222	3.19622641509	1	78.6735862063	0.0617430620202
0	1	0	0	8538	18.3390880503	1	310.293381916	-0.882467580931
0	0	0	0	9764	1.36603773585	1	13.945597701	-1.28883045284
1	0	0	0	13285	13.4579369699	1	339.508971638	-1.45801654696
1	0	0	0	320468	4.29433962264	1	117.510379309	-0.749308084381
1	1	1	0	34013	8.38791585339	1	192.863196573	2.65063529194
0	0	0	0	35241	4.2043694141	1	95.9017461376	-0.326553881444
1	0	0	0	355680	2.09811320755	1	39.8367931031	-1.59419786492
0	0	0	0	368694	2.09811320755	1	39.8367931031	-1.86328819121
0	0	0	0	37796	2.09811320755	1	39.8367931031	-1.65055871617
0	1	0	0	412914	3.55644654088	1	48.1065664731	-0.840508442601
0	0	0	0	415821	3.19622641509	1	78.6735862063	-0.524595333612
1	1	1	0	44122	21.428638242	1	523.418137738	0.0236627253824
1	1	1	0	44777	23.9096150214	1	283.946117855	1.2673001598
0	0	0	0	490717	3.19622641509	1	78.6735862063	-2.4709749438
1	0	0	0	519898	4.78706809103	1	73.8194077799	-0.646682692177
1	1	0	0	533997	3.56226415094	1	91.6191839073	-0.985430684099
0	0	1	0	539573	11.140287307	1	44.8234556941	1.80154108357
0	0	0	0	624051	3.10625620655	1	57.0649530344	-1.65940043652
1	0	0	0	625996	2.09811320755	1	39.8367931031	-1.48809682427
1	0	0	0	634549	10.6045774965	1	268.084144859	-1.11758746771
1	1	1	0	672017	21.6020355278	1	190.971873766	0.0596561392815
0	0	0	0	680296	3.56226415094	1	91.6191839073	-2.16385493764
1	0	0	0	708664	4.9935627081	1	73.8357413445	-1.4116706742
0	1	0	0	711290	4.21235544735	1	74.4091904848	-0.791487158108
0	0	0	0	712673	2.83018867925	1	65.7279885052	-1.7511449801
0	0	0	0	14512	4.21235544735	1	74.4091904848	-1.03681201734
0	0	0	0	16147	1.0	0	1.0	-1.41976768533
1	0	0	0	16183	23.0194757191	1	222.205822074	-0.639876106289
1	1	0	0	27904	25.4279035087	1	209.68916956	-0.11856653843
0	0	0	0	337810	3.83833167825	1	82.9561484365	-0.588819064793
0	1	0	0	353972	19.0162528964	1	219.165171002	-0.0719085016455
0	1	1	0	362997	4.25876010782	1	98.7067461201	0.821578336643
0	1	0	0	374665	24.3040436553	1	188.753746963	-0.338544691381
0	0	0	0	39941	11.34873119	1	240.33778908	-0.605759201084
0	0	0	0	405557	3.68096885023	1	56.4751703296	-0.63002159469
0	0	0	0	43273	3.4722939424	1	70.0105507355	-2.39501410489
0	0	0	0	457901	4.76477987421	1	35.4601766195	-2.06660819561
0	1	0	0	492012	3.19622641509	1	78.6735862063	-2.11664476474
1	0	0	0	50852	7.77477656405	1	203.749089976	-0.115004990033
1	0	1	0	536133	3.56226415094	1	91.6191839073	0.606760216954
1	0	0	0	544137	4.87695321936	1	78.6401131949	-0.890071559589
1	0	0	0	571748	10.1430406509	1	216.765273388	-0.513013181191
0	1	0	0	572526	8.18330538688	1	121.399867529	-0.774567304927
0	0	0	0	583404	6.56458953989	1	58.536179897	-2.23669369914
0	0	1	0	595921	1.7320754717	1	26.8911954021	0.0509010971764
0	0	0	0	622610	6.86289308176	1	78.7003437268	-2.42849144898
1	1	0	0	625849	5.39245283019	1	156.347172413	-1.47871349745
0	0	0	0	645826	2.30678811538	1	26.3014126972	-1.46171833082
0	0	0	0	696561	4.04700658608	1	69.4207680306	-1.36946880096
1	0	0	0	723275	7.59496855346	1	104.591539129	-0.623582130012
1	1	0	0	24833	29.1941843558	1	195.721726243	-0.211709413907
0	1	1	0	25060	22.8417794079	1	321.019515578	0.471182971732
0	1	0	0	29196	28.0214546165	1	698.215840572	-0.431120951454
0	0	0	0	44974	4.66037735849	1	130.45597701	-1.20347314792
0	0	1	0	452375	3.16064690027	1	59.869953017	0.260731891846
0	1	1	0	4660	5.43682288497	1	40.3100298963	0.522975338358
1	0	0	0	490826	10.9799651323	1	93.8446557677	-0.691545842374
1	1	1	0	52041	16.4446416071	1	129.415310473	1.30881262011
0	0	0	0	526383	1.7320754717	1	26.8911954021	-1.74721647029
0	1	1	0	529959	3.24811320755	1	46.0560895843	3.71540336179
0	0	0	0	531908	3.03886358707	1	52.1926080993	-1.49728328406
0	0	0	0	536372	5.02059748428	1	99.8889572772	-1.6587862246
1	1	0	0	557598	12.0780783398	1	132.681448871	-0.738511793776
0	0	0	0	562922	2.83018867925	1	65.7279885052	-1.25320674479
1	0	0	0	568322	2.83018867925	1	65.7279885052	-1.45914883684
0	0	0	0	574243	5.42689920556	1	73.7119743894	-1.19427229849
0	1	1	0	578264	75.1344696327	1	153.155662213	7.51959179426
1	0	0	0	588192	2.4641509434	1	52.7823908042	-1.83587190938
0	1	1	0	591	27.5718423973	1	511.354704556	1.82737495811
1	0	0	0	598994	12.2325829045	1	40.147631363	-1.43794331568
1	0	0	0	640251	3.77093905877	1	78.0838035014	-0.202126146972
1	0	0	0	646404	3.56226415094	1	91.6191839073	-1.54374538893
0	0	0	0	649350	3.19622641509	1	78.6735862063	-1.99691151328
1	0	0	0	673871	17.1511010085	1	249.274432688	-0.579737437743
1	1	1	0	7752	7.71503347535	1	161.084804927	0.166024490722
1	1	0	0	10679	10.3837442503	1	192.825162027	-0.564662085072
1	1	0	0	1440	9.79904859532	1	216.712854186	-0.640507589661
1	0	0	0	21439	6.52226415094	1	141.119167645	-0.852238726835
0	0	0	0	28521	4.94443091905	1	100.300385887	-0.384284974479
1	1	1	0	337621	11.0760277588	1	206.161015948	0.736951775822
0	0	0	0	347561	4.57040714995	1	108.847343839	-0.345935307374
0	0	0	0	349138	2.83018867925	1	65.7279885052	-3.0490856423
1	1	0	0	36810	8.40835108138	1	190.410558653	-1.00864127525
1	1	1	0	404747	9.3221891206	1	194.238724488	0.665935910098
1	0	0	0	44859	7.70912799592	1	234.085196618	-1.49408035656
0	0	0	0	452610	3.56226415094	1	91.6191839073	-3.38420003046
1	1	0	0	50455	14.5956293045	1	358.41012914	-0.111332287964
0	0	0	0	54376	6.90849056604	1	175.512066595	-1.28934729779
0	0	1	0	545014	3.19622641509	1	78.6735862063	0.32773787381
0	1	1	0	567947	22.574785702	1	137.071530572	0.566482791377
1	0	0	0	581589	3.92248427673	1	61.0521641741	-1.34451073193
0	0	0	0	586761	18.9062032708	1	210.461395788	-0.318349606097
0	0	0	0	587035	3.83833167825	1	82.9561484365	-1.23800564595
0	1	0	0	654381	8.56604442337	1	98.7362025048	-0.360846706987
1	0	0	0	679658	5.30248262165	1	134.738539241	-0.621104638723
0	1	0	0	684551	5.70723785957	1	67.6335807384	-0.503918863937
0	0	0	0	697209	2.4641509434	1	52.7823908042	-1.34119842144
0	0	0	0	698410	4.57040714995	1	108.847343839	-1.13352108356
1	1	0	0	710993	11.2756009844	1	60.5140174177	-0.0548809551056
1	0	0	0	732450	2.09811320755	1	39.8367931031	-1.95317314528
0	0	0	0	26860	5.21251241311	1	113.129906069	-0.760986477361
0	0	0	0	2878	4.2043694141	1	95.9017461376	-1.13739326484
1	0	0	0	310115	1.7320754717	1	26.8911954021	-1.62778674496
1	0	0	0	329188	3.38232373386	1	48.4019175637	-1.86909656026
1	0	1	0	391298	15.4464993925	1	184.418347867	0.50735899545
1	0	0	0	398698	8.52501241311	1	105.750220985	-0.777828605457
1	0	0	0	425616	3.92830188679	1	104.564781608	-1.01443176559
1	0	0	0	44818	3.92830188679	1	104.564781608	-1.42936851895
1	1	0	0	460186	4.71226415094	1	97.8384803884	-1.55030913681
0	1	0	0	502880	7.22327559542	1	86.7984749206	-0.104778152076
0	0	0	0	53565	9.6049652433	1	268.477078481	-1.39890095694
0	1	0	0	537604	6.43931333127	1	93.5247761405	-0.953371054864
0	0	0	0	548005	2.09811320755	1	39.8367931031	-1.51117968718
0	0	0	0	548857	3.19622641509	1	78.6735862063	-2.72224094863
1	0	0	0	558312	6.36501631437	1	154.771699155	-0.932247309053
1	0	1	0	559677	5.72728837328	1	116.993678732	1.16921226242
1	0	0	0	576067	7.50669506999	1	190.919569794	-1.26425069159
1	0	0	0	585236	2.4641509434	1	52.7823908042	-1.47130235467
0	0	0	0	588878	4.13115918456	1	47.5167837682	-1.4255140802
1	0	0	0	592869	4.57040714995	1	108.847343839	-1.55055494976
1	0	0	0	626544	3.92830188679	1	104.564781608	-1.65332628591
0	0	0	0	667667	3.56226415094	1	91.6191839073	-1.57672489995
0	0	0	0	669549	13.5806938586	1	141.427088849	-0.530673824058
1	1	1	0	682566	5.93729784367	1	111.071205245	0.451696763893
1	0	0	0	713151	1.36603773585	1	13.945597701	-1.41976768533
1	0	0	0	721721	4.67668463612	1	79.0348471992	-0.0406967242356
0	0	0	0	9568	3.10625620655	1	57.0649530344	-0.837095809024
1	0	0	0	103	19.2955084898	1	393.081204488	-0.642401290678
0	1	0	0	1921	2.83018867925	1	65.7279885052	-0.837497984288
1	0	0	0	32436	20.3931173483	1	469.420346264	-0.109493156274
1	0	0	0	324854	2.4641509434	1	52.7823908042	-2.10046511411
0	0	0	0	32906	3.56226415094	1	91.6191839073	-1.43453060163
0	0	0	0	349904	4.09811320755	1	33.0382465957	-0.00532635355011
0	0	0	0	441145	4.55432661028	1	63.9586403906	-0.757387257202
1	0	0	0	4548	15.7434213196	1	149.941529601	-0.825593241731
0	0	0	0	457283	1.0	0	1.0	-1.41976768533
1	0	0	0	4681	4.29433962264	1	117.510379309	-0.579727658256
0	1	0	0	468166	17.4028092296	1	259.835133231	-0.196065774984
1	1	1	0	476143	7.17069385271	1	63.1502288473	0.599097645633
1	1	1	0	47652	7.95471698113	1	246.96635632	0.396761269179
1	1	1	0	49361	9.3104686549	1	116.274717586	0.550981252913
0	0	0	0	517585	1.7320754717	1	26.8911954021	-1.68198536371
0	1	0	0	518308	17.0914204394	1	213.138119468	-0.24294754621
0	0	0	0	530545	3.83833167825	1	82.9561484365	-1.54201161445
0	0	0	0	581720	2.4641509434	1	52.7823908042	-1.49172231665
1	1	0	0	583023	6.38216676811	1	12.709935978	-0.856221251818
1	1	0	0	6294	5.25122991518	1	33.0793498656	-0.386364985331
0	0	1	0	662501	1.0	0	1.0	0.342213598149
0	0	0	0	664889	1.0	0	1.0	-1.41976768533
0	0	0	0	672131	1.7320754717	1	26.8911954021	-1.15638707127
0	0	0	0	704392	4.29433962264	1	117.510379309	-1.69058203987
0	0	0	0	7741	1.0	0	1.0	-2.11566321541
0	0	1	0	1086	5.40830188679	1	129.314773477	0.0996891608522
1	1	0	0	13150	9.32889771599	1	277.140113952	-0.276984859968
0	0	0	0	27770	2.37418073486	1	31.1737576324	-1.43028588438
1	0	0	0	28943	2.09811320755	1	39.8367931031	-1.09552403293
0	0	0	0	323135	6.16037735849	1	129.866194306	-1.37557462681
0	0	0	0	34351	3.19622641509	1	78.6735862063	-2.92243210336
0	0	0	0	391523	8.39483614697	1	195.138473707	-1.54391980112
0	0	0	0	403203	2.83018867925	1	65.7279885052	-3.42424006406
1	1	1	0	40643	25.9172925501	1	339.994859804	0.809608200274
0	0	0	0	425916	3.19622641509	1	78.6735862063	-1.61193087116
1	1	0	0	428782	7.53742653882	1	132.361569244	-0.659532339779
1	1	0	0	487384	14.9697918734	1	75.2714424355	-0.616785635514
1	1	1	0	514713	8.67337526205	1	107.054772794	1.60111722308
1	1	1	0	532963	16.2835579515	1	221.797682904	3.48304779287
0	1	1	0	555630	3.98018867925	1	71.9472849863	0.0977653502355
1	1	1	0	583319	15.9116557663	1	109.612415198	0.473163840074
0	0	1	0	593253	1.7320754717	1	26.8911954021	0.851903833267
0	0	1	0	609248	3.19622641509	1	78.6735862063	0.687047233027
0	0	0	0	673718	3.19622641509	1	78.6735862063	-2.51530610688
1	0	0	0	693255	3.92830188679	1	104.564781608	-3.19994309669
1	0	0	0	695735	5.81226415094	1	124.597941522	-1.77777938858
0	0	0	0	706163	3.92830188679	1	104.564781608	-1.33615636324
1	0	1	0	723258	6.14083557951	1	130.817238003	1.66356834812
0	0	0	0	7753	7.04270109235	1	177.857894574	-1.02253509066
1	1	1	0	8656	6.25088253195	1	109.302414123	1.06600368164
0	0	0	0	9484	8.6864448858	1	116.348297394	-1.48108202942
